src_ip,dst_ip,src_port,dst_port,frame_length,label
172.024023090,8.008008008,54709,53,66,0
8.008008008,172.024023090,53,54709,130,0
172.024023090,50.016047176,52181,443,52,0
50.016047176,172.024023090,443,52181,52,0
172.024023090,50.016047176,52181,443,40,0
172.024023090,50.016047176,52181,443,225,0
50.016047176,172.024023090,443,52181,40,0
50.016047176,172.024023090,443,52181,144,0
50.016047176,172.024023090,443,52181,4420,0
50.016047176,172.024023090,443,52181,167,0
50.016047176,172.024023090,443,52181,345,0
50.016047176,172.024023090,443,52181,49,0
172.024023090,50.016047176,52181,443,133,0
50.016047176,172.024023090,443,52181,160,0
50.016047176,172.024023090,443,52181,91,0
172.024023090,50.016047176,52181,443,332,0
172.024023090,50.016047176,52181,443,1278,0
50.016047176,172.024023090,443,52181,261,0
172.024023090,17.248200067,52162,443,689,0
172.024023090,17.248200067,52162,443,680,0
172.024022192,172.024023255,48715,15600,63,0
172.024023090,8.008008008,59032,53,56,0
172.024023090,8.008008008,54154,53,56,0
8.008008008,172.024023090,53,59032,88,0
8.008008008,172.024023090,53,54154,132,0
172.024023090,8.008008008,56975,443,1278,0
172.024023090,8.008008008,56975,443,105,0
172.024023090,8.008008008,56975,443,277,0
172.024023090,8.008008008,56975,443,245,0
8.008008008,172.024023090,443,56975,1278,0
8.008008008,172.024023090,443,56975,836,0
8.008008008,172.024023090,443,56975,176,0
8.008008008,172.024023090,443,56975,56,0
8.008008008,172.024023090,443,56975,729,0
8.008008008,172.024023090,443,56975,51,0
172.024023090,8.008008008,56975,443,107,0
172.024023090,8.008008008,56975,443,59,0
172.024023090,8.008008008,56975,443,63,0
8.008008008,172.024023090,443,56975,557,0
172.024023090,34.225093206,52182,443,52,0
8.008008008,172.024023090,443,56975,148,0
8.008008008,172.024023090,443,56975,53,0
34.225093206,172.024023090,443,52182,52,0
172.024023090,34.225093206,52182,443,40,0
172.024023090,34.225093206,52182,443,557,0
172.024023090,162.159135232,54980,443,592,0
172.024023090,8.008008008,64781,53,64,0
172.024023090,8.008008008,55818,53,64,0
8.008008008,172.024023090,53,64781,144,0
8.008008008,172.024023090,53,55818,188,0
172.024023090,162.159134233,59118,443,1278,0
172.024023090,162.159134233,59118,443,108,0
172.024023090,162.159134233,59118,443,507,0
34.225093206,172.024023090,443,52182,40,0
34.225093206,172.024023090,443,52182,5880,0
34.225093206,172.024023090,443,52182,396,0
172.024023090,34.225093206,52182,443,166,0
172.024023090,34.225093206,52182,443,145,0
172.024023090,34.225093206,52182,443,1500,0
172.024023090,34.225093206,52182,443,183,0
172.024023090,34.225093206,52182,443,135,0
172.024023090,34.225093206,52182,443,626,0
172.024023090,34.225093206,52182,443,1391,0
162.159134233,172.024023090,443,59118,1228,0
162.159134233,172.024023090,443,59118,81,0
162.159134233,172.024023090,443,59118,52,0
162.159134233,172.024023090,443,59118,77,0
172.024023090,162.159134233,59118,443,118,0
172.024023090,162.159134233,59118,443,71,0
172.024023090,162.159134233,59118,443,75,0
162.159134233,172.024023090,443,59118,50,0
162.159134233,172.024023090,443,59118,56,0
34.225093206,172.024023090,443,52182,244,0
34.225093206,172.024023090,443,52182,109,0
172.024023090,34.225093206,52182,443,78,0
34.225093206,172.024023090,443,52182,78,0
34.225093206,172.024023090,443,52182,288,0
162.159134233,172.024023090,443,59118,67,0
34.225093206,172.024023090,443,52182,1273,0
172.024023090,34.225093206,52182,443,115,0
172.024023090,34.225093206,52182,443,269,0
162.159135232,172.024023090,443,54980,878,0
172.024023090,8.008008008,56975,443,242,0
172.024023090,8.008008008,56975,443,238,0
8.008008008,172.024023090,443,56975,58,0
8.008008008,172.024023090,443,56975,50,0
172.024023090,18.213011084,52183,443,52,0
172.024023090,18.213011084,52184,443,52,0
34.225093206,172.024023090,443,52182,287,0
172.024023090,8.008008008,56975,443,60,0
18.213011084,172.024023090,443,52183,52,0
18.213011084,172.024023090,443,52184,52,0
172.024023090,18.213011084,52183,443,40,0
172.024023090,18.213011084,52184,443,40,0
172.024023090,18.213011084,52183,443,557,0
172.024023090,18.213011084,52184,443,557,0
18.213011084,172.024023090,443,52184,40,0
18.213011084,172.024023090,443,52183,40,0
18.213011084,172.024023090,443,52184,173,0
18.213011084,172.024023090,443,52184,46,0
18.213011084,172.024023090,443,52183,167,0
18.213011084,172.024023090,443,52183,46,0
18.213011084,172.024023090,443,52184,68,0
18.213011084,172.024023090,443,52184,98,0
18.213011084,172.024023090,443,52183,72,0
18.213011084,172.024023090,443,52183,1500,0
18.213011084,172.024023090,443,52183,191,0
18.213011084,172.024023090,443,52183,326,0
18.213011084,172.024023090,443,52183,98,0
172.024023090,18.213011084,52184,443,104,0
172.024023090,18.213011084,52183,443,104,0
172.024023090,18.213011084,52184,443,1500,0
172.024023090,18.213011084,52184,443,695,0
172.024023090,18.213011084,52184,443,1378,0
172.024023090,18.213011084,52183,443,1500,0
172.024023090,18.213011084,52183,443,695,0
172.024023090,18.213011084,52183,443,1376,0
18.213011084,172.024023090,443,52184,186,0
18.213011084,172.024023090,443,52183,186,0
18.213011084,172.024023090,443,52184,412,0
18.213011084,172.024023090,443,52183,412,0
172.024023090,20.189173027,52185,443,52,0
17.248200067,172.024023090,443,52162,988,0
20.189173027,172.024023090,443,52185,52,0
172.024023090,20.189173027,52185,443,40,0
172.024023090,20.189173027,52185,443,427,0
20.189173027,172.024023090,443,52185,139,0
172.024023090,20.189173027,52185,443,498,0
20.189173027,172.024023090,443,52185,5880,0
20.189173027,172.024023090,443,52185,598,0
172.024023090,20.189173027,52185,443,114,0
172.024023090,20.189173027,52185,443,911,0
172.024023090,20.189173027,52185,443,1480,0
172.024023090,20.189173027,52185,443,1340,0
172.024023090,17.248200067,52162,443,688,0
20.189173027,172.024023090,443,52185,40,0
20.189173027,172.024023090,443,52185,143,0
20.189173027,172.024023090,443,52185,485,0
172.024023090,17.248200067,52162,443,610,0
172.024023090,8.008008008,54709,53,72,0
8.008008008,172.024023090,53,54709,205,0
172.024023090,18.164078063,52186,443,52,0
18.164078063,172.024023090,443,52186,52,0
172.024023090,18.164078063,52186,443,40,0
172.024023090,18.164078063,52186,443,328,0
18.164078063,172.024023090,443,52186,40,0
18.164078063,172.024023090,443,52186,1480,0
18.164078063,172.024023090,443,52186,712,0
172.024023090,18.164078063,52186,443,104,0
172.024023090,18.164078063,52186,443,408,0
18.164078063,172.024023090,443,52186,186,0
18.164078063,172.024023090,443,52186,725,0
18.164078063,172.024023090,443,52186,8680,0
18.164078063,172.024023090,443,52186,606,0
18.164078063,172.024023090,443,52186,17320,0
18.164078063,172.024023090,443,52186,25960,0
18.164078063,172.024023090,443,52186,21640,0
18.164078063,172.024023090,443,52186,30280,0
18.164078063,172.024023090,443,52186,4360,0
18.164078063,172.024023090,443,52186,24520,0
18.164078063,172.024023090,443,52186,11560,0
18.164078063,172.024023090,443,52186,13000,0
18.164078063,172.024023090,443,52186,1448,0
18.164078063,172.024023090,443,52186,72,0
18.164078063,172.024023090,443,52186,18760,0
18.164078063,172.024023090,443,52186,1352,0
172.024023090,17.248200067,52162,443,695,0
18.164078063,172.024023090,443,52186,168,0
18.164078063,172.024023090,443,52186,20200,0
172.024023090,172.024020101,52159,8009,150,0
172.024023090,172.024020210,52160,8009,150,0
172.024020101,172.024023090,8009,52159,150,0
172.024020210,172.024023090,8009,52160,150,0
18.164078063,172.024023090,443,52186,23080,0
18.164078063,172.024023090,443,52186,10120,0
18.164078063,172.024023090,443,52186,2920,0
172.024023090,17.248200067,52162,443,683,0
172.024023090,172.024018147,52158,8009,150,0
172.024018147,172.024023090,8009,52158,150,0
18.164078063,172.024023090,443,52186,1384,0
18.164078063,172.024023090,443,52186,136,0
18.164078063,172.024023090,443,52186,14440,0
18.164078063,172.024023090,443,52186,1224,0
18.164078063,172.024023090,443,52186,296,0
18.164078063,172.024023090,443,52186,27400,0
18.164078063,172.024023090,443,52186,7240,0
18.164078063,172.024023090,443,52186,1256,0
172.024023090,17.248200067,52162,443,1274,0
172.024023090,17.248200067,52162,443,540,0
18.164078063,172.024023090,443,52186,5800,0
18.164078063,172.024023090,443,52186,520,0
18.164078063,172.024023090,443,52186,1160,0
17.248200067,172.024023090,443,52162,971,0
172.024023090,192.168086036,52187,80,52,0
18.164078063,172.024023090,443,52186,616,0
18.164078063,172.024023090,443,52186,64840,0
18.164078063,172.024023090,443,52186,1000,0
18.164078063,172.024023090,443,52186,776,0
18.164078063,172.024023090,443,52186,552,0
18.164078063,172.024023090,443,52186,968,0
18.164078063,172.024023090,443,52186,38920,0
18.164078063,172.024023090,443,52186,33160,0
18.164078063,172.024023090,443,52186,392,0
172.024023090,162.159136234,52168,443,91,0
18.164078063,172.024023090,443,52186,1128,0
18.164078063,172.024023090,443,52186,15880,0
162.159136234,172.024023090,443,52168,84,0
18.164078063,172.024023090,443,52186,232,0
18.164078063,172.024023090,443,52186,1288,0
18.164078063,172.024023090,443,52186,1320,0
18.164078063,172.024023090,443,52186,200,0
18.164078063,172.024023090,443,52186,1416,0
18.164078063,172.024023090,443,52186,328,0
18.164078063,172.024023090,443,52186,456,0
18.164078063,172.024023090,443,52186,904,0
18.164078063,172.024023090,443,52186,840,0
18.164078063,172.024023090,443,52186,680,0
18.164078063,172.024023090,443,52186,744,0
18.164078063,172.024023090,443,52186,28840,0
18.164078063,172.024023090,443,52186,31720,0
172.024023090,8.008008008,54709,53,60,0
8.008008008,172.024023090,53,54709,215,0
172.024023090,52.113194132,52188,443,52,0
52.113194132,172.024023090,443,52188,52,0
172.024023090,52.113194132,52188,443,40,0
172.024023090,52.113194132,52188,443,767,0
52.113194132,172.024023090,443,52188,40,0
52.113194132,172.024023090,443,52188,139,0
172.024023090,52.113194132,52188,443,838,0
52.113194132,172.024023090,443,52188,1500,0
52.113194132,172.024023090,443,52188,4420,0
52.113194132,172.024023090,443,52188,249,0
172.024023090,52.113194132,52188,443,114,0
172.024023090,52.113194132,52188,443,654,0
52.113194132,172.024023090,443,52188,499,0
52.113194132,172.024023090,443,52188,901,0
18.164078063,172.024023090,443,52186,34600,0
18.164078063,172.024023090,443,52186,264,0
13.071196252,172.024023090,8883,52125,40,0
172.024023090,8.008008008,54709,53,70,0
8.008008008,172.024023090,53,54709,173,0
172.024023090,13.071196252,52189,8883,52,0
13.071196252,172.024023090,8883,52189,52,0
172.024023090,13.071196252,52189,8883,40,0
172.024023090,13.071196252,52189,8883,252,0
13.071196252,172.024023090,8883,52189,40,0
13.071196252,172.024023090,8883,52189,2960,0
13.071196252,172.024023090,8883,52189,667,0
172.024023090,13.071196252,52189,8883,140,0
13.071196252,172.024023090,8883,52189,91,0
172.024023090,13.071196252,52189,8883,508,0
13.071196252,172.024023090,8883,52189,73,0
172.024023090,13.071196252,52189,8883,114,0
172.024023090,13.071196252,52189,8883,94,0
13.071196252,172.024023090,8883,52189,108,0
172.024023090,13.071196252,52189,8883,115,0
18.164078063,172.024023090,443,52186,424,0
18.164078063,172.024023090,443,52186,1096,0
18.164078063,172.024023090,443,52186,584,0
18.164078063,172.024023090,443,52186,1064,0
172.024023090,8.008008008,56423,53,59,0
172.024023090,8.008008008,62803,53,59,0
8.008008008,172.024023090,53,56423,152,0
8.008008008,172.024023090,53,62803,152,0
18.164078063,172.024023090,443,52186,1032,0
18.164078063,172.024023090,443,52186,1192,0
18.164078063,172.024023090,443,52186,36040,0
172.024023090,20.189173027,52185,443,883,0
20.189173027,172.024023090,443,52185,515,0
18.164078063,172.024023090,443,52186,104,0
18.164078063,172.024023090,443,52186,47560,0
172.024023161,224.000000251,5353,5353,289,0
172.024022192,172.024023255,35041,15600,63,0
18.164078063,172.024023090,443,52186,49000,0
18.164078063,172.024023090,443,52186,936,0
172.024023090,8.008008008,53659,53,67,0
172.024023090,8.008008008,59414,53,67,0
8.008008008,172.024023090,53,53659,147,0
8.008008008,172.024023090,53,59414,197,0
172.024023090,162.159138234,52190,443,52,0
162.159138234,172.024023090,443,52190,52,0
172.024023090,162.159138234,52190,443,40,0
172.024023090,162.159138234,52190,443,805,0
162.159138234,172.024023090,443,52190,40,0
162.159138234,172.024023090,443,52190,196,0
172.024023090,162.159138234,52190,443,91,0
172.024023090,162.159138234,52190,443,139,0
172.024023090,162.159138234,52190,443,442,0
162.159138234,172.024023090,443,52190,109,0
162.159138234,172.024023090,443,52190,78,0
172.024023090,162.159138234,52190,443,78,0
162.159138234,172.024023090,443,52190,512,0
162.159138234,172.024023090,443,52190,296,0
18.164078063,172.024023090,443,52186,1316,0
172.024023090,239.255255250,54710,3702,684,0
172.024017184,255.255255255,54292,1947,68,0
172.024017184,172.024023255,54291,1947,68,0
172.024023090,8.008008008,62803,53,77,0
8.008008008,172.024023090,53,62803,208,0
8.008008008,172.024023090,53,62803,211,0
172.024023090,52.137106217,52191,443,52,0
52.137106217,172.024023090,443,52191,52,0
172.024023090,52.137106217,52191,443,40,0
172.024023090,52.137106217,52191,443,254,0
172.024023090,3.233129217,52179,443,414,0
172.024023090,3.233129217,52179,443,366,0
52.137106217,172.024023090,443,52191,2960,0
52.137106217,172.024023090,443,52191,878,0
172.024023090,52.137106217,52191,443,198,0
52.137106217,172.024023090,443,52191,91,0
52.137106217,172.024023090,443,52191,109,0
172.024023090,52.137106217,52191,443,127,0
172.024023090,52.137106217,52191,443,235,0
172.024023090,52.137106217,52191,443,78,0
52.137106217,172.024023090,443,52191,78,0
52.137106217,172.024023090,443,52191,40,0
52.137106217,172.024023090,443,52191,395,0
3.233129217,172.024023090,443,52179,1282,0
3.233129217,172.024023090,443,52179,13180,0
3.233129217,172.024023090,443,52179,1391,0
3.233129217,172.024023090,443,52179,34816,0
3.233129217,172.024023090,443,52179,631,0
3.233129217,172.024023090,443,52179,5008,0
3.233129217,172.024023090,443,52179,7492,0
52.137106217,172.024023090,443,52191,82,0
172.024023090,52.137106217,52192,443,52,0
3.233129217,172.024023090,443,52179,801,0
172.024023090,3.233129217,52179,443,64,0
52.137106217,172.024023090,443,52192,52,0
172.024023090,52.137106217,52192,443,40,0
172.024023090,52.137106217,52192,443,254,0
52.137106217,172.024023090,443,52192,1500,0
52.137106217,172.024023090,443,52192,878,0
172.024023090,52.137106217,52192,443,198,0
52.137106217,172.024023090,443,52192,91,0
52.137106217,172.024023090,443,52192,109,0
172.024023090,52.137106217,52192,443,127,0
172.024023090,52.137106217,52192,443,260,0
172.024023090,52.137106217,52192,443,78,0
52.137106217,172.024023090,443,52192,78,0
52.137106217,172.024023090,443,52192,40,0
52.137106217,172.024023090,443,52192,395,0
52.137106217,172.024023090,443,52192,82,0
172.024023090,52.137106217,52193,443,52,0
52.137106217,172.024023090,443,52193,52,0
172.024023090,52.137106217,52193,443,40,0
172.024023090,52.137106217,52193,443,254,0
52.137106217,172.024023090,443,52193,2960,0
52.137106217,172.024023090,443,52193,878,0
172.024023090,52.137106217,52193,443,198,0
52.137106217,172.024023090,443,52193,91,0
52.137106217,172.024023090,443,52193,109,0
172.024023090,52.137106217,52193,443,127,0
172.024023090,52.137106217,52193,443,260,0
172.024023090,52.137106217,52193,443,78,0
52.137106217,172.024023090,443,52193,40,0
52.137106217,172.024023090,443,52193,78,0
52.137106217,172.024023090,443,52193,395,0
52.137106217,172.024023090,443,52193,82,0
172.024023090,52.137106217,52194,443,52,0
172.024022192,172.024023255,33502,15600,63,0
52.137106217,172.024023090,443,52194,52,0
172.024023090,52.137106217,52194,443,40,0
172.024023090,52.137106217,52194,443,254,0
52.137106217,172.024023090,443,52194,2960,0
52.137106217,172.024023090,443,52194,878,0
172.024023090,52.137106217,52194,443,198,0
52.137106217,172.024023090,443,52194,91,0
52.137106217,172.024023090,443,52194,109,0
172.024023090,52.137106217,52194,443,127,0
172.024023090,52.137106217,52194,443,1480,0
172.024023090,52.137106217,52194,443,161,0
172.024023090,52.137106217,52194,443,78,0
52.137106217,172.024023090,443,52194,78,0
52.137106217,172.024023090,443,52194,40,0
52.137106217,172.024023090,443,52194,423,0
172.024023090,52.137106217,52195,443,52,0
52.137106217,172.024023090,443,52195,52,0
172.024023090,52.137106217,52195,443,40,0
172.024023090,52.137106217,52195,443,254,0
52.137106217,172.024023090,443,52195,1500,0
52.137106217,172.024023090,443,52195,878,0
172.024023090,52.137106217,52195,443,198,0
52.137106217,172.024023090,443,52195,91,0
52.137106217,172.024023090,443,52195,109,0
172.024023090,52.137106217,52195,443,127,0
172.024023090,52.137106217,52195,443,1480,0
172.024023090,52.137106217,52195,443,1334,0
172.024023090,52.137106217,52195,443,78,0
52.137106217,172.024023090,443,52195,78,0
52.137106217,172.024023090,443,52195,40,0
52.137106217,172.024023090,443,52195,404,0
172.024023090,18.164078063,52186,443,538,0
172.024023090,18.164078063,52197,443,52,0
172.024023090,18.164078063,52196,443,52,0
172.024023090,18.164078063,52198,443,52,0
18.164078063,172.024023090,443,52196,52,0
18.164078063,172.024023090,443,52197,52,0
18.164078063,172.024023090,443,52198,52,0
18.164078063,172.024023090,443,52186,624,0
18.164078063,172.024023090,443,52186,300,0
18.164078063,172.024023090,443,52186,67,0
18.164078063,172.024023090,443,52186,64,0
172.024023090,18.164078063,52196,443,40,0
172.024023090,18.164078063,52197,443,40,0
172.024023090,18.164078063,52198,443,40,0
172.024023090,18.164078063,52186,443,64,0
172.024023090,18.164078063,52197,443,328,0
172.024023090,18.164078063,52198,443,328,0
172.024023090,18.164078063,52196,443,328,0
18.164078063,172.024023090,443,52197,40,0
18.164078063,172.024023090,443,52197,4360,0
18.164078063,172.024023090,443,52197,712,0
18.164078063,172.024023090,443,52196,40,0
18.164078063,172.024023090,443,52198,40,0
18.164078063,172.024023090,443,52198,1480,0
18.164078063,172.024023090,443,52196,1480,0
18.164078063,172.024023090,443,52196,2920,0
18.164078063,172.024023090,443,52196,712,0
18.164078063,172.024023090,443,52198,712,0
172.024023090,18.164078063,52197,443,104,0
172.024023090,18.164078063,52197,443,537,0
172.024023090,18.164078063,52196,443,104,0
172.024023090,18.164078063,52198,443,104,0
172.024023090,18.164078063,52196,443,540,0
172.024023090,18.164078063,52198,443,543,0
18.164078063,172.024023090,443,52197,186,0
18.164078063,172.024023090,443,52196,186,0
18.164078063,172.024023090,443,52198,186,0
18.164078063,172.024023090,443,52196,623,0
18.164078063,172.024023090,443,52198,623,0
18.164078063,172.024023090,443,52198,359,0
18.164078063,172.024023090,443,52198,67,0
18.164078063,172.024023090,443,52196,357,0
18.164078063,172.024023090,443,52196,67,0
18.164078063,172.024023090,443,52198,64,0
18.164078063,172.024023090,443,52197,623,0
18.164078063,172.024023090,443,52196,64,0
18.164078063,172.024023090,443,52197,364,0
18.164078063,172.024023090,443,52197,67,0
18.164078063,172.024023090,443,52197,64,0
172.024023090,18.164078063,52196,443,64,0
172.024023090,18.164078063,52198,443,64,0
172.024023090,18.164078063,52197,443,64,0
172.024023090,20.189173027,52199,443,52,0
20.189173027,172.024023090,443,52199,52,0
172.024023090,20.189173027,52199,443,40,0
172.024023090,20.189173027,52199,443,427,0
20.189173027,172.024023090,443,52199,139,0
172.024023090,20.189173027,52199,443,498,0
172.024023090,50.016047176,52200,443,52,0
20.189173027,172.024023090,443,52199,5880,0
20.189173027,172.024023090,443,52199,598,0
172.024023090,20.189173027,52199,443,114,0
172.024023090,20.189173027,52199,443,911,0
172.024023090,20.189173027,52199,443,1480,0
172.024023090,20.189173027,52199,443,886,0
50.016047176,172.024023090,443,52200,52,0
172.024023090,50.016047176,52200,443,40,0
172.024023090,50.016047176,52200,443,570,0
172.024018220,224.000000251,5353,5353,289,0
50.016047176,172.024023090,443,52200,40,0
50.016047176,172.024023090,443,52200,173,0
50.016047176,172.024023090,443,52200,46,0
50.016047176,172.024023090,443,52200,68,0
50.016047176,172.024023090,443,52200,98,0
172.024023090,8.008008008,56726,53,59,0
172.024023090,50.016047176,52200,443,1500,0
172.024023090,50.016047176,52200,443,1285,0
20.189173027,172.024023090,443,52199,40,0
8.008008008,172.024023090,53,56726,123,0
172.024023090,18.213011084,52201,443,52,0
20.189173027,172.024023090,443,52199,143,0
50.016047176,172.024023090,443,52200,186,0
50.016047176,172.024023090,443,52200,249,0
50.016047176,172.024023090,443,52200,64,0
20.189173027,172.024023090,443,52199,485,0
172.024023090,50.016047176,52200,443,64,0
18.213011084,172.024023090,443,52201,52,0
172.024023090,18.213011084,52201,443,40,0
172.024023090,18.213011084,52201,443,411,0
18.213011084,172.024023090,443,52201,40,0
18.213011084,172.024023090,443,52201,167,0
18.213011084,172.024023090,443,52201,46,0
18.213011084,172.024023090,443,52201,72,0
18.213011084,172.024023090,443,52201,1500,0
18.213011084,172.024023090,443,52201,191,0
18.213011084,172.024023090,443,52201,326,0
18.213011084,172.024023090,443,52201,98,0
172.024023090,18.213011084,52201,443,1500,0
172.024023090,18.213011084,52201,443,619,0
18.213011084,172.024023090,443,52201,186,0
18.213011084,172.024023090,443,52201,7340,0
18.213011084,172.024023090,443,52201,1148,0
172.024023090,8.008008008,56726,53,60,0
8.008008008,172.024023090,53,56726,194,0
172.024021145,224.000000251,5353,5353,252,0
172.024023090,8.008008008,56726,53,63,0
8.008008008,172.024023090,53,56726,127,0
172.024023090,18.213011084,52202,443,52,0
18.213011084,172.024023090,443,52202,52,0
172.024023090,18.213011084,52202,443,40,0
172.024023090,18.213011084,52202,443,319,0
18.213011084,172.024023090,443,52202,40,0
18.213011084,172.024023090,443,52202,167,0
18.213011084,172.024023090,443,52202,46,0
18.213011084,172.024023090,443,52202,72,0
18.213011084,172.024023090,443,52202,4420,0
18.213011084,172.024023090,443,52202,191,0
18.213011084,172.024023090,443,52202,326,0
18.213011084,172.024023090,443,52202,98,0
172.024023090,151.101195010,52203,443,52,0
172.024023090,18.213011084,52202,443,104,0
172.024023090,151.101195010,52204,443,52,0
172.024023090,151.101195010,52205,443,52,0
172.024023090,151.101195010,52206,443,52,0
172.024023090,151.101195010,52207,443,52,0
172.024023090,151.101195010,52208,443,52,0
172.024023090,151.101195010,52209,443,52,0
172.024023090,151.101195010,52210,443,52,0
172.024023090,151.101195010,52211,443,52,0
172.024023090,151.101195010,52212,443,52,0
172.024023090,18.213011084,52202,443,1500,0
172.024023090,18.213011084,52202,443,593,0
172.024023090,18.213011084,52202,443,277,0
151.101195010,172.024023090,443,52203,52,0
151.101195010,172.024023090,443,52204,52,0
151.101195010,172.024023090,443,52205,52,0
172.024023090,151.101195010,52203,443,40,0
172.024023090,151.101195010,52204,443,40,0
172.024023090,151.101195010,52205,443,40,0
172.024023090,151.101195010,52203,443,412,0
172.024023090,151.101195010,52204,443,412,0
172.024023090,151.101195010,52205,443,412,0
151.101195010,172.024023090,443,52207,52,0
151.101195010,172.024023090,443,52206,52,0
151.101195010,172.024023090,443,52208,52,0
151.101195010,172.024023090,443,52209,52,0
151.101195010,172.024023090,443,52210,52,0
151.101195010,172.024023090,443,52212,52,0
151.101195010,172.024023090,443,52211,52,0
172.024023090,151.101195010,52207,443,40,0
172.024023090,151.101195010,52206,443,40,0
172.024023090,151.101195010,52208,443,40,0
172.024023090,151.101195010,52209,443,40,0
172.024023090,151.101195010,52210,443,40,0
172.024023090,151.101195010,52212,443,40,0
172.024023090,151.101195010,52211,443,40,0
172.024023090,151.101195010,52207,443,412,0
172.024023090,151.101195010,52206,443,412,0
172.024023090,151.101195010,52208,443,412,0
172.024023090,151.101195010,52209,443,412,0
172.024023090,151.101195010,52210,443,412,0
172.024023090,151.101195010,52212,443,412,0
172.024023090,151.101195010,52211,443,412,0
18.213011084,172.024023090,443,52202,186,0
151.101195010,172.024023090,443,52203,40,0
151.101195010,172.024023090,443,52204,40,0
151.101195010,172.024023090,443,52205,40,0
151.101195010,172.024023090,443,52203,2952,0
151.101195010,172.024023090,443,52203,1024,0
172.024023090,151.101195010,52203,443,487,0
151.101195010,172.024023090,443,52207,40,0
151.101195010,172.024023090,443,52206,40,0
151.101195010,172.024023090,443,52205,2952,0
151.101195010,172.024023090,443,52204,2952,0
151.101195010,172.024023090,443,52205,1024,0
151.101195010,172.024023090,443,52204,1024,0
151.101195010,172.024023090,443,52208,40,0
151.101195010,172.024023090,443,52209,40,0
151.101195010,172.024023090,443,52210,40,0
151.101195010,172.024023090,443,52212,40,0
151.101195010,172.024023090,443,52211,40,0
151.101195010,172.024023090,443,52210,2952,0
151.101195010,172.024023090,443,52206,2952,0
151.101195010,172.024023090,443,52207,2952,0
151.101195010,172.024023090,443,52208,2952,0
151.101195010,172.024023090,443,52212,2952,0
151.101195010,172.024023090,443,52209,2952,0
151.101195010,172.024023090,443,52209,1024,0
151.101195010,172.024023090,443,52211,2952,0
151.101195010,172.024023090,443,52206,1024,0
151.101195010,172.024023090,443,52210,1024,0
151.101195010,172.024023090,443,52207,1024,0
151.101195010,172.024023090,443,52208,1024,0
151.101195010,172.024023090,443,52212,1024,0
151.101195010,172.024023090,443,52211,1024,0
172.024023090,151.101195010,52205,443,446,0
172.024023090,151.101195010,52204,443,444,0
172.024023090,151.101195010,52210,443,508,0
172.024023090,151.101195010,52206,443,441,0
172.024023090,151.101195010,52207,443,447,0
172.024023090,151.101195010,52208,443,461,0
172.024023090,151.101195010,52212,443,508,0
172.024023090,151.101195010,52209,443,462,0
172.024023090,151.101195010,52211,443,524,0
151.101195010,172.024023090,443,52203,675,0
151.101195010,172.024023090,443,52203,1496,0
151.101195010,172.024023090,443,52203,274,0
151.101195010,172.024023090,443,52205,675,0
151.101195010,172.024023090,443,52205,8776,0
151.101195010,172.024023090,443,52205,1496,0
151.101195010,172.024023090,443,52205,799,0
151.101195010,172.024023090,443,52204,674,0
151.101195010,172.024023090,443,52210,675,0
151.101195010,172.024023090,443,52210,1496,0
151.101195010,172.024023090,443,52204,896,0
151.101195010,172.024023090,443,52210,537,0
151.101195010,172.024023090,443,52206,5864,0
151.101195010,172.024023090,443,52206,1133,0
151.101195010,172.024023090,443,52212,675,0
151.101195010,172.024023090,443,52212,1496,0
151.101195010,172.024023090,443,52212,485,0
151.101195010,172.024023090,443,52209,1496,0
151.101195010,172.024023090,443,52208,1496,0
151.101195010,172.024023090,443,52208,451,0
151.101195010,172.024023090,443,52209,705,0
151.101195010,172.024023090,443,52207,676,0
151.101195010,172.024023090,443,52207,1496,0
151.101195010,172.024023090,443,52211,675,0
151.101195010,172.024023090,443,52211,1496,0
151.101195010,172.024023090,443,52207,1026,0
151.101195010,172.024023090,443,52211,301,0
172.024023090,151.101195010,52203,443,394,0
172.024023090,151.101195010,52213,443,52,0
18.213011084,172.024023090,443,52202,1282,0
18.213011084,172.024023090,443,52202,5880,0
18.213011084,172.024023090,443,52202,1438,0
172.024023090,151.101195010,52205,443,389,0
172.024023090,151.101195010,52204,443,398,0
18.213011084,172.024023090,443,52202,1500,0
18.213011084,172.024023090,443,52202,386,0
172.024023090,151.101195010,52210,443,406,0
151.101195010,172.024023090,443,52203,674,0
151.101195010,172.024023090,443,52203,811,0
172.024023090,151.101195010,52206,443,379,0
172.024023090,151.101195010,52212,443,383,0
151.101195010,172.024023090,443,52213,52,0
172.024023090,151.101195010,52213,443,40,0
151.101195010,172.024023090,443,52204,676,0
151.101195010,172.024023090,443,52204,10232,0
151.101195010,172.024023090,443,52204,482,0
151.101195010,172.024023090,443,52210,676,0
151.101195010,172.024023090,443,52210,11688,0
151.101195010,172.024023090,443,52205,1074,0
18.213011084,172.024023090,443,52202,1265,0
151.101195010,172.024023090,443,52210,502,0
151.101195010,172.024023090,443,52206,675,0
151.101195010,172.024023090,443,52212,1035,0
151.101195010,172.024023090,443,52206,4408,0
151.101195010,172.024023090,443,52206,408,0
172.024023090,151.101195010,52213,443,619,0
151.101195010,172.024023090,443,52213,40,0
151.101195010,172.024023090,443,52213,468,0
151.101195010,172.024023090,443,52205,64,0
151.101195010,172.024023090,443,52204,64,0
172.024023090,151.101195010,52213,443,480,0
