src_ip,dst_ip,src_port,dst_port,frame_length,label
192.168000168,172.253124095,50049,443,657,0
172.253124095,192.168000168,443,50049,660,0
172.253124095,192.168000168,443,50049,71,0
192.168000168,172.253124095,50049,443,71,0
172.253124095,192.168000168,443,50049,228,0
192.168000168,172.253124095,50049,443,79,0
192.168000168,172.253124095,50049,443,64,0
192.168000001,192.168000168,34861,137,78,0
192.168000168,34.120208123,50042,443,86,0
34.120208123,192.168000168,443,50042,40,0
34.120208123,192.168000168,443,50042,86,0
192.168000168,34.120208123,50042,443,40,0
192.168000168,34.107243093,50039,443,79,0
192.168000168,34.149100209,50041,443,86,0
34.107243093,192.168000168,443,50039,79,0
34.149100209,192.168000168,443,50041,86,0
192.168000168,34.149100209,50041,443,40,0
192.168000168,34.107243093,50039,443,40,0
192.168000001,192.168000168,50657,137,78,0
192.168000001,192.168000168,40783,137,78,0
192.168000192,224.000000252,50642,5355,61,0
192.168000001,192.168000168,59853,137,78,0
192.168000001,192.168000168,49061,137,78,0
192.168000168,152.199004033,50050,443,41,0
152.199004033,192.168000168,443,50050,52,0
34.107243093,192.168000168,443,50040,64,0
192.168000168,34.107243093,50040,443,68,0
34.107243093,192.168000168,443,50040,40,0
192.168000168,192.168000001,53499,53,57,0
192.168000001,192.168000168,53,53499,137,0
192.168000168,192.168000001,63551,53,57,0
192.168000168,192.168000001,58860,53,57,0
192.168000168,162.159136232,63552,443,1385,0
192.168000001,192.168000168,53,63551,137,0
192.168000168,192.168000001,50873,53,57,0
192.168000001,192.168000168,53,58860,137,0
192.168000168,192.168000001,55727,53,57,0
162.159136232,192.168000168,443,63552,1228,0
192.168000168,162.159136232,63552,443,80,0
192.168000168,162.159136232,63552,443,82,0
162.159136232,192.168000168,443,63552,826,0
192.168000168,162.159136232,63552,443,83,0
192.168000001,192.168000168,53,50873,116,0
192.168000001,192.168000168,53,55727,116,0
192.168000168,162.159136232,63552,443,116,0
192.168000168,162.159136232,63552,443,102,0
192.168000168,162.159136232,63552,443,1006,0
162.159136232,192.168000168,443,63552,82,0
162.159136232,192.168000168,443,63552,564,0
162.159136232,192.168000168,443,63552,55,0
192.168000168,162.159136232,63552,443,71,0
162.159136232,192.168000168,443,63552,80,0
192.168000168,162.159136232,63552,443,73,0
162.159136232,192.168000168,443,63552,54,0
162.159136232,192.168000168,443,63552,695,0
192.168000168,162.159136232,63552,443,72,0
192.168000001,192.168000168,58339,137,78,0
192.168000001,192.168000168,46764,137,78,0
152.199004033,192.168000168,443,50050,97,0
192.168000168,152.199004033,50050,443,40,0
152.199004033,192.168000168,443,50050,64,0
152.199004033,192.168000168,443,50050,40,0
192.168000168,104.018086042,50088,443,79,0
192.168000168,172.064147034,50081,443,79,0
192.168000168,104.018086042,50089,443,79,0
104.018086042,192.168000168,443,50088,79,0
172.064147034,192.168000168,443,50081,79,0
104.018086042,192.168000168,443,50089,79,0
192.168000168,172.064147034,50081,443,40,0
192.168000168,104.018086042,50088,443,40,0
192.168000168,104.018086042,50089,443,40,0
192.168000168,34.120208123,50059,443,86,0
34.120208123,192.168000168,443,50059,40,0
34.120208123,192.168000168,443,50059,86,0
192.168000168,34.120208123,50059,443,40,0
192.168000001,192.168000168,56608,137,78,0
192.168000001,192.168000168,53473,137,78,0
192.168000168,104.017247203,50073,443,79,0
192.168000168,104.017247203,50073,443,64,0
192.168000168,104.017247203,50073,443,40,0
104.017247203,192.168000168,443,50073,52,0
104.017247203,192.168000168,443,50073,40,0
192.168000168,34.107243093,50091,443,79,0
34.107243093,192.168000168,443,50091,40,0
34.107243093,192.168000168,443,50091,79,0
192.168000168,34.107243093,50091,443,40,0
192.168000168,34.107243093,50091,443,52,0
192.168000168,104.018032137,50090,443,79,0
192.168000168,104.018032007,50080,443,79,0
104.018032007,192.168000168,443,50080,79,0
104.018032137,192.168000168,443,50090,79,0
192.168000168,104.018032007,50080,443,40,0
192.168000168,104.018032137,50090,443,40,0
192.168000168,104.018086042,50088,443,64,0
192.168000168,172.064147034,50081,443,64,0
104.018086042,192.168000168,443,50088,52,0
172.064147034,192.168000168,443,50081,52,0
172.064147034,192.168000168,443,50081,40,0
104.018086042,192.168000168,443,50088,40,0
192.168000168,104.018086042,50089,443,64,0
104.018086042,192.168000168,443,50089,52,0
104.018086042,192.168000168,443,50089,40,0
192.168000001,192.168000168,35099,137,78,0
192.168000001,192.168000168,59455,137,78,0
192.168000168,104.018032007,50080,443,64,0
192.168000168,104.018032137,50090,443,64,0
104.018032007,192.168000168,443,50080,52,0
104.018032137,192.168000168,443,50090,52,0
104.018032137,192.168000168,443,50090,40,0
104.018032007,192.168000168,443,50080,40,0
192.168000168,34.120208123,50059,443,71,0
34.120208123,192.168000168,443,50059,52,0
192.168000001,192.168000168,46445,137,78,0
192.168000001,192.168000168,43558,137,78,0
192.168000168,34.107243093,50091,443,64,0
34.107243093,192.168000168,443,50091,52,0
192.168000001,192.168000168,57866,137,78,0
192.168000001,192.168000168,45041,137,78,0
192.168000001,192.168000168,60517,137,78,0
192.168000001,192.168000168,34107,137,78,0
34.107243093,192.168000168,443,50092,64,0
192.168000168,34.107243093,50092,443,68,0
34.107243093,192.168000168,443,50092,40,0
34.107243093,192.168000168,443,50118,64,0
192.168000168,34.107243093,50118,443,68,0
34.107243093,192.168000168,443,50118,40,0
192.168000001,192.168000168,52507,137,78,0
192.168000168,34.120208123,50125,443,86,0
192.168000168,34.120208123,50125,443,71,0
192.168000168,34.120208123,50125,443,40,0
34.120208123,192.168000168,443,50125,52,0
34.120208123,192.168000168,443,50125,40,0
192.168000001,192.168000168,43823,137,78,0
192.168000001,192.168000168,44989,137,78,0
192.168000001,192.168000168,35552,137,78,0
192.168000001,192.168000168,52948,137,78,0
192.168000001,192.168000168,58661,137,78,0
192.168000001,192.168000168,59790,137,78,0
34.107243093,192.168000168,443,50118,160,0
192.168000168,192.168000001,59618,53,83,0
192.168000001,192.168000168,53,59618,161,0
192.168000168,192.168000001,61019,53,94,0
192.168000168,34.149100209,50185,443,52,0
192.168000001,192.168000168,53,61019,110,0
34.149100209,192.168000168,443,50185,52,0
192.168000168,34.149100209,50185,443,40,0
192.168000168,34.149100209,50185,443,557,0
34.149100209,192.168000168,443,50185,40,0
34.149100209,192.168000168,443,50185,196,0
192.168000168,34.149100209,50185,443,91,0
192.168000168,34.149100209,50185,443,217,0
192.168000168,34.149100209,50185,443,309,0
34.149100209,192.168000168,443,50185,109,0
192.168000168,34.149100209,50185,443,78,0
34.149100209,192.168000168,443,50185,78,0
34.149100209,192.168000168,443,50185,369,0
34.149100209,192.168000168,443,50185,517,0
34.149100209,192.168000168,443,50185,86,0
192.168000168,34.149100209,50185,443,86,0
192.168000168,34.107243093,50118,443,40,0
192.168000001,192.168000168,59353,137,78,0
192.168000001,192.168000168,57497,137,78,0
192.168000168,192.168000001,58255,53,77,0
192.168000001,192.168000168,53,58255,208,0
192.168000168,52.137106217,50186,443,52,0
52.137106217,192.168000168,443,50186,52,0
192.168000168,52.137106217,50186,443,40,0
192.168000168,52.137106217,50186,443,183,0
52.137106217,192.168000168,443,50186,40,0
192.168000168,52.137106217,50187,443,52,0
52.137106217,192.168000168,443,50187,52,0
192.168000168,52.137106217,50187,443,40,0
192.168000168,52.137106217,50187,443,98,0
52.137106217,192.168000168,443,50187,40,0
192.168000168,52.137106217,50188,443,52,0
52.137106217,192.168000168,443,50188,52,0
192.168000168,52.137106217,50188,443,40,0
192.168000168,52.137106217,50188,443,183,0
52.137106217,192.168000168,443,50188,40,0
192.168000168,52.137106217,50189,443,52,0
52.137106217,192.168000168,443,50189,52,0
192.168000168,52.137106217,50189,443,40,0
192.168000168,52.137106217,50189,443,98,0
52.137106217,192.168000168,443,50189,40,0
192.168000168,162.159133234,50019,443,251,0
192.168000168,162.159133234,50019,443,148,0
192.168000168,162.159133234,50019,443,147,0
162.159133234,192.168000168,443,50019,40,0
162.159133234,192.168000168,443,50019,77,0
192.168000168,192.168000001,63995,53,76,0
192.168000001,192.168000168,53,63995,151,0
192.168000168,34.120208123,50190,443,52,0
192.168000168,34.120208123,50191,443,52,0
34.120208123,192.168000168,443,50190,52,0
192.168000168,34.120208123,50190,443,40,0
192.168000168,34.120208123,50190,443,557,0
34.120208123,192.168000168,443,50191,52,0
192.168000168,34.120208123,50191,443,40,0
192.168000168,34.120208123,50191,443,721,0
34.120208123,192.168000168,443,50190,40,0
34.120208123,192.168000168,443,50190,196,0
192.168000168,34.120208123,50190,443,91,0
192.168000168,34.120208123,50190,443,217,0
192.168000168,34.120208123,50190,443,339,0
192.168000168,34.120208123,50190,443,721,0
34.120208123,192.168000168,443,50191,40,0
34.120208123,192.168000168,443,50191,252,0
192.168000168,34.120208123,50191,443,104,0
192.168000168,34.120208123,50191,443,227,0
192.168000168,34.120208123,50190,443,299,0
192.168000168,34.120208123,50190,443,865,0
34.120208123,192.168000168,443,50190,109,0
192.168000168,34.120208123,50190,443,78,0
34.120208123,192.168000168,443,50190,78,0
34.120208123,192.168000168,443,50191,664,0
34.120208123,192.168000168,443,50191,71,0
192.168000168,34.120208123,50191,443,64,0
34.120208123,192.168000168,443,50190,496,0
34.120208123,192.168000168,443,50190,238,0
34.120208123,192.168000168,443,50190,86,0
192.168000168,34.120208123,50190,443,86,0
34.120208123,192.168000168,443,50190,115,0
34.120208123,192.168000168,443,50190,288,0
192.168000168,192.168000001,51787,53,61,0
192.168000001,192.168000168,53,51787,351,0
192.168000168,192.168000001,56841,53,69,0
192.168000168,192.168000001,59454,53,69,0
192.168000168,108.177122190,56842,443,1385,0
192.168000001,192.168000168,53,56841,325,0
192.168000168,192.168000001,59482,53,69,0
192.168000001,192.168000168,53,59454,325,0
192.168000168,192.168000001,64547,53,69,0
108.177122190,192.168000168,443,56842,1385,0
192.168000168,108.177122190,56842,443,70,0
192.168000001,192.168000168,53,64547,181,0
108.177122190,192.168000168,443,56842,284,0
192.168000001,192.168000168,53,59482,181,0
192.168000168,108.177122190,56842,443,71,0
192.168000168,108.177122190,56842,443,136,0
192.168000168,108.177122190,56842,443,93,0
192.168000168,108.177122190,56842,443,446,0
108.177122190,192.168000168,443,56842,643,0
108.177122190,192.168000168,443,56842,152,0
192.168000168,108.177122190,56842,443,59,0
108.177122190,192.168000168,443,56842,54,0
108.177122190,192.168000168,443,56842,59,0
192.168000168,108.177122190,56842,443,60,0
108.177122190,192.168000168,443,56842,1381,0
192.168000168,108.177122190,56842,443,65,0
108.177122190,192.168000168,443,56842,1062,0
192.168000168,34.120208123,50190,443,189,0
192.168000168,34.120208123,50190,443,720,0
192.168000168,34.120208123,50190,443,171,0
192.168000168,34.120208123,50190,443,869,0
108.177122190,192.168000168,443,56842,1380,0
108.177122190,192.168000168,443,56842,585,0
108.177122190,192.168000168,443,56842,1279,0
108.177122190,192.168000168,443,56842,1378,0
108.177122190,192.168000168,443,56842,711,0
108.177122190,192.168000168,443,56842,210,0
108.177122190,192.168000168,443,56842,150,0
108.177122190,192.168000168,443,56842,179,0
108.177122190,192.168000168,443,56842,141,0
108.177122190,192.168000168,443,56842,70,0
108.177122190,192.168000168,443,56842,146,0
108.177122190,192.168000168,443,56842,282,0
192.168000168,192.168000001,55175,53,57,0
192.168000168,192.168000001,58812,53,66,0
34.120208123,192.168000168,443,50190,281,0
192.168000001,192.168000168,53,55175,217,0
192.168000168,192.168000001,53846,53,57,0
192.168000001,192.168000168,53,58812,82,0
192.168000168,192.168000001,56132,53,66,0
192.168000168,108.177122190,56842,443,338,0
192.168000001,192.168000168,53,53846,217,0
192.168000168,192.168000001,49686,53,57,0
192.168000168,192.168000001,50102,53,57,0
192.168000168,108.177122190,56842,443,875,0
192.168000001,192.168000168,53,56132,82,0
192.168000168,192.168000001,51886,53,66,0
108.177122190,192.168000168,443,56842,58,0
192.168000168,108.177122190,56842,443,648,0
34.120208123,192.168000168,443,50190,242,0
192.168000168,108.177122190,56842,443,61,0
192.168000168,108.177122190,56842,443,832,0
192.168000168,108.177122190,56842,443,66,0
108.177122190,192.168000168,443,56842,363,0
192.168000168,108.177122190,56842,443,67,0
192.168000001,192.168000168,53,49686,169,0
108.177122190,192.168000168,443,56842,271,0
192.168000001,192.168000168,53,50102,217,0
192.168000168,192.168000001,59894,53,57,0
192.168000168,64.233176119,51887,443,1385,0
192.168000001,192.168000168,53,51886,94,0
108.177122190,192.168000168,443,56842,584,0
64.233176119,192.168000168,443,51887,1385,0
192.168000168,64.233176119,51887,443,68,0
192.168000168,64.233176119,51887,443,70,0
192.168000001,192.168000168,53,59894,217,0
108.177122190,192.168000168,443,56842,338,0
108.177122190,192.168000168,443,56842,1286,0
108.177122190,192.168000168,443,56842,940,0
108.177122190,192.168000168,443,56842,1128,0
64.233176119,192.168000168,443,51887,758,0
192.168000168,64.233176119,51887,443,71,0
192.168000168,64.233176119,51887,443,136,0
192.168000168,64.233176119,51887,443,95,0
192.168000168,64.233176119,51887,443,262,0
108.177122190,192.168000168,443,56842,919,0
108.177122190,192.168000168,443,56842,1371,0
64.233176119,192.168000168,443,51887,644,0
64.233176119,192.168000168,443,51887,152,0
192.168000168,64.233176119,51887,443,59,0
64.233176119,192.168000168,443,51887,174,0
108.177122190,192.168000168,443,56842,229,0
108.177122190,192.168000168,443,56842,237,0
192.168000168,64.233176119,51887,443,60,0
192.168000168,108.177122190,56842,443,352,0
192.168000168,108.177122190,56842,443,342,0
108.177122190,192.168000168,443,56842,1183,0
108.177122190,192.168000168,443,56842,332,0
108.177122190,192.168000168,443,56842,57,0
192.168000168,108.177122190,56842,443,62,0
108.177122190,192.168000168,443,56842,105,0
108.177122190,192.168000168,443,56842,1110,0
108.177122190,192.168000168,443,56842,1289,0
108.177122190,192.168000168,443,56842,482,0
108.177122190,192.168000168,443,56842,847,0
108.177122190,192.168000168,443,56842,222,0
108.177122190,192.168000168,443,56842,121,0
108.177122190,192.168000168,443,56842,203,0
108.177122190,192.168000168,443,56842,275,0
108.177122190,192.168000168,443,56842,68,0
108.177122190,192.168000168,443,56842,116,0
108.177122190,192.168000168,443,56842,989,0
108.177122190,192.168000168,443,56842,1120,0
108.177122190,192.168000168,443,56842,521,0
108.177122190,192.168000168,443,56842,306,0
108.177122190,192.168000168,443,56842,1345,0
108.177122190,192.168000168,443,56842,717,0
108.177122190,192.168000168,443,56842,1070,0
108.177122190,192.168000168,443,56842,347,0
108.177122190,192.168000168,443,56842,192,0
108.177122190,192.168000168,443,56842,270,0
108.177122190,192.168000168,443,56842,1231,0
108.177122190,192.168000168,443,56842,1085,0
108.177122190,192.168000168,443,56842,807,0
108.177122190,192.168000168,443,56842,1149,0
108.177122190,192.168000168,443,56842,62,0
192.168000168,192.168000001,50178,53,73,0
192.168000001,192.168000168,53,50178,89,0
192.168000168,74.125021095,50192,443,52,0
192.168000168,108.177122190,56842,443,1383,0
192.168000168,108.177122190,56842,443,987,0
192.168000168,108.177122190,56842,443,96,0
74.125021095,192.168000168,443,50192,52,0
192.168000168,74.125021095,50192,443,40,0
108.177122190,192.168000168,443,56842,128,0
192.168000168,74.125021095,50192,443,712,0
192.168000168,74.125021095,50192,443,46,0
192.168000168,74.125021095,50192,443,663,0
74.125021095,192.168000168,443,50192,40,0
74.125021095,192.168000168,443,50192,808,0
74.125021095,192.168000168,443,50192,108,0
74.125021095,192.168000168,443,50192,71,0
192.168000168,74.125021095,50192,443,124,0
192.168000168,74.125021095,50192,443,71,0
192.168000168,192.168000001,52606,53,63,0
74.125021095,192.168000168,443,50192,260,0
74.125021095,192.168000168,443,50192,357,0
192.168000168,74.125021095,50192,443,79,0
192.168000168,74.125021095,50192,443,64,0
192.168000168,108.177122190,56842,443,643,0
108.177122190,192.168000168,443,56842,1250,0
108.177122190,192.168000168,443,56842,198,0
108.177122190,192.168000168,443,56842,1049,0
108.177122190,192.168000168,443,56842,1377,0
108.177122190,192.168000168,443,56842,622,0
108.177122190,192.168000168,443,56842,71,0
192.168000001,192.168000168,53,52606,79,0
108.177122190,192.168000168,443,56842,287,0
192.168000168,192.168000001,63605,53,63,0
192.168000168,192.168000001,60765,53,63,0
192.168000001,192.168000168,53,63605,79,0
192.168000168,192.168000001,57972,53,63,0
192.168000001,192.168000168,53,57972,91,0
192.168000001,192.168000168,53,60765,79,0
192.168000168,192.168000001,50829,53,60,0
192.168000001,192.168000168,53,50829,156,0
192.168000168,192.168000001,56627,53,60,0
192.168000001,192.168000168,53,56627,156,0
192.168000168,192.168000001,55985,53,60,0
192.168000001,192.168000168,53,55985,172,0
192.168000168,108.177122190,56842,443,427,0
192.168000168,108.177122190,56842,443,428,0
192.168000168,108.177122190,56842,443,425,0
108.177122190,192.168000168,443,56842,64,0
108.177122190,192.168000168,443,56842,174,0
108.177122190,192.168000168,443,56842,69,0
192.168000168,108.177122190,56842,443,76,0
192.168000168,108.177122190,56842,443,74,0
108.177122190,192.168000168,443,56842,66,0
192.168000168,108.177122190,56842,443,68,0
192.168000168,108.177122190,56842,443,297,0
108.177122190,192.168000168,443,56842,75,0
192.168000168,108.177122190,56842,443,856,0
108.177122190,192.168000168,443,56842,264,0
192.168000168,108.177122190,56842,443,1058,0
108.177122190,192.168000168,443,56842,88,0
192.168000168,108.177122190,56842,443,73,0
108.177122190,192.168000168,443,56842,63,0
192.168000168,108.177122190,56842,443,720,0
108.177122190,192.168000168,443,56842,1044,0
108.177122190,192.168000168,443,56842,1025,0
108.177122190,192.168000168,443,56842,56,0
192.168000168,108.177122190,56842,443,658,0
108.177122190,192.168000168,443,56842,447,0
108.177122190,192.168000168,443,56842,291,0
192.168000168,74.125021095,50193,443,52,0
192.168000168,192.168000001,52971,53,59,0
192.168000168,192.168000001,58036,53,58,0
74.125021095,192.168000168,443,50193,52,0
192.168000168,74.125021095,50193,443,40,0
192.168000001,192.168000168,53,52971,120,0
192.168000168,74.125021095,50193,443,712,0
192.168000168,74.125021095,50193,443,46,0
192.168000168,74.125021095,50193,443,663,0
192.168000168,192.168000001,56388,53,80,0
74.125021095,192.168000168,443,50193,40,0
74.125021095,192.168000168,443,50193,808,0
74.125021095,192.168000168,443,50193,108,0
192.168000168,74.125021095,50193,443,124,0
74.125021095,192.168000168,443,50193,71,0
192.168000168,74.125021095,50193,443,71,0
192.168000001,192.168000168,53,58036,154,0
192.168000168,192.168000001,57633,53,58,0
192.168000168,108.177122190,56842,443,728,0
74.125021095,192.168000168,443,50193,260,0
74.125021095,192.168000168,443,50193,357,0
192.168000168,74.125021095,50193,443,79,0
192.168000168,74.125021095,50193,443,64,0
192.168000001,192.168000168,53,56388,96,0
192.168000168,192.168000001,64539,53,80,0
192.168000168,64.233176119,51887,443,312,0
192.168000168,172.217215132,64540,443,1385,0
192.168000168,192.168000001,59512,53,80,0
192.168000168,172.253124101,59513,443,1385,0
192.168000001,192.168000168,53,64539,108,0
192.168000168,192.168000001,57511,53,58,0
192.168000001,192.168000168,53,57633,154,0
192.168000168,64.233176119,51887,443,323,0
64.233176119,192.168000168,443,51887,63,0
192.168000168,192.168000001,59675,53,58,0
64.233176119,192.168000168,443,51887,1381,0
192.168000168,64.233176119,51887,443,64,0
172.253124101,192.168000168,443,59513,1385,0
192.168000168,172.253124101,59513,443,68,0
172.217215132,192.168000168,443,64540,1385,0
192.168000168,172.217215132,64540,443,70,0
192.168000168,172.253124101,59513,443,70,0
192.168000168,64.233176119,51887,443,823,0
192.168000001,192.168000168,53,59512,108,0
192.168000168,64.233176119,51887,443,310,0
192.168000168,108.177122190,56842,443,1013,0
192.168000001,192.168000168,53,57511,154,0
192.168000168,192.168000001,64642,53,58,0
172.253124101,192.168000168,443,59513,156,0
172.217215132,192.168000168,443,64540,1374,0
172.217215132,192.168000168,443,64540,96,0
192.168000168,172.217215132,64540,443,71,0
192.168000168,64.233176119,51887,443,61,0
192.168000168,172.253124101,59513,443,136,0
192.168000168,172.253124101,59513,443,98,0
64.233176119,192.168000168,443,51887,55,0
192.168000168,172.253124101,59513,443,405,0
192.168000168,64.233176119,51887,443,66,0
192.168000168,172.217215132,64540,443,136,0
192.168000168,172.217215132,64540,443,93,0
192.168000168,172.217215132,64540,443,137,0
192.168000168,172.217215132,64540,443,58,0
192.168000168,64.233176119,51887,443,63,0
108.177122190,192.168000168,443,56842,374,0
192.168000168,172.217215132,64540,443,66,0
192.168000001,192.168000168,53,59675,170,0
172.253124101,192.168000168,443,59513,643,0
172.253124101,192.168000168,443,59513,152,0
192.168000168,172.253124101,59513,443,59,0
172.253124101,192.168000168,443,59513,58,0
64.233176119,192.168000168,443,51887,295,0
172.217215132,192.168000168,443,64540,643,0
172.217215132,192.168000168,443,64540,152,0
172.217215132,192.168000168,443,64540,54,0
64.233176119,192.168000168,443,51887,60,0
192.168000001,192.168000168,53,64642,170,0
192.168000168,172.217215132,64540,443,59,0
172.217215132,192.168000168,443,64540,69,0
172.217215132,192.168000168,443,64540,1381,0
172.217215132,192.168000168,443,64540,70,0
172.217215132,192.168000168,443,64540,945,0
64.233176119,192.168000168,443,51887,118,0
172.253124101,192.168000168,443,59513,1381,0
192.168000168,172.253124101,59513,443,64,0
64.233176119,192.168000168,443,51887,843,0
108.177122190,192.168000168,443,56842,278,0
108.177122190,192.168000168,443,56842,939,0
64.233176119,192.168000168,443,51887,1317,0
64.233176119,192.168000168,443,51887,1378,0
64.233176119,192.168000168,443,51887,418,0
64.233176119,192.168000168,443,51887,1380,0
64.233176119,192.168000168,443,51887,97,0
64.233176119,192.168000168,443,51887,852,0
64.233176119,192.168000168,443,51887,254,0
64.233176119,192.168000168,443,51887,1293,0
64.233176119,192.168000168,443,51887,82,0
64.233176119,192.168000168,443,51887,397,0
64.233176119,192.168000168,443,51887,221,0
172.217215132,192.168000168,443,64540,55,0
192.168000168,172.253124101,59513,443,60,0
172.253124101,192.168000168,443,59513,87,0
108.177122190,192.168000168,443,56842,1379,0
108.177122190,192.168000168,443,56842,601,0
108.177122190,192.168000168,443,56842,757,0
108.177122190,192.168000168,443,56842,79,0
108.177122190,192.168000168,443,56842,818,0
108.177122190,192.168000168,443,56842,130,0
108.177122190,192.168000168,443,56842,72,0
108.177122190,192.168000168,443,56842,227,0
108.177122190,192.168000168,443,56842,156,0
108.177122190,192.168000168,443,56842,213,0
108.177122190,192.168000168,443,56842,137,0
108.177122190,192.168000168,443,56842,181,0
108.177122190,192.168000168,443,56842,143,0
108.177122190,192.168000168,443,56842,148,0
108.177122190,192.168000168,443,56842,611,0
108.177122190,192.168000168,443,56842,1186,0
108.177122190,192.168000168,443,56842,1282,0
108.177122190,192.168000168,443,56842,228,0
192.168000168,108.177122190,56842,443,1046,0
192.168000168,172.253124101,59513,443,61,0
64.233176119,192.168000168,443,51887,57,0
108.177122190,192.168000168,443,56842,1045,0
108.177122190,192.168000168,443,56842,966,0
108.177122190,192.168000168,443,56842,1132,0
192.168000168,108.177122190,56842,443,1005,0
108.177122190,192.168000168,443,56842,78,0
64.233176119,192.168000168,443,51887,84,0
64.233176119,192.168000168,443,51887,53,0
192.168000168,192.168000001,60312,53,66,0
192.168000001,192.168000168,53,60312,82,0
192.168000168,192.168000001,62920,53,66,0
192.168000001,192.168000168,53,62920,82,0
192.168000168,172.217215132,64540,443,512,0
192.168000168,172.217215132,64540,443,744,0
172.217215132,192.168000168,443,64540,62,0
192.168000168,172.217215132,64540,443,65,0
172.217215132,192.168000168,443,64540,247,0
192.168000168,172.217215132,64540,443,64,0
172.217215132,192.168000168,443,64540,882,0
172.217215132,192.168000168,443,64540,123,0
172.217215132,192.168000168,443,64540,52,0
172.217215132,192.168000168,443,64540,129,0
192.168000168,108.177122190,56842,443,316,0
108.177122190,192.168000168,443,56842,295,0
108.177122190,192.168000168,443,56842,200,0
192.168000168,108.177122190,56842,443,1361,0
192.168000168,192.168000001,53435,53,66,0
108.177122190,192.168000168,443,56842,111,0
192.168000001,192.168000168,53,53435,190,0
192.168000168,192.168000001,57786,53,63,0
192.168000168,192.168000001,58512,53,63,0
192.168000168,172.253124101,59513,443,162,0
192.168000168,172.253124139,57787,443,1385,0
172.253124101,192.168000168,443,59513,55,0
172.253124139,192.168000168,443,57787,1385,0
192.168000168,172.253124139,57787,443,70,0
192.168000001,192.168000168,53,57786,159,0
192.168000168,192.168000001,60000,53,63,0
172.253124139,192.168000168,443,57787,150,0
192.168000001,192.168000168,53,58512,159,0
192.168000168,192.168000001,62522,53,63,0
172.253124101,192.168000168,443,59513,60,0
172.253124101,192.168000168,443,59513,496,0
172.253124101,192.168000168,443,59513,365,0
172.253124101,192.168000168,443,59513,66,0
172.253124101,192.168000168,443,59513,193,0
192.168000168,172.253124139,57787,443,136,0
192.168000168,172.253124139,57787,443,100,0
192.168000168,172.253124139,57787,443,99,0
172.253124139,192.168000168,443,57787,643,0
172.253124139,192.168000168,443,57787,152,0
192.168000001,192.168000168,53,60000,175,0
192.168000001,192.168000168,53,62522,175,0
172.253124139,192.168000168,443,57787,70,0
172.253124101,192.168000168,443,59513,56,0
192.168000168,192.168000001,60792,53,61,0
192.168000001,192.168000168,53,60792,77,0
192.168000168,192.168000001,63438,53,61,0
192.168000001,192.168000168,53,63438,77,0
192.168000168,192.168000001,59139,53,61,0
192.168000001,192.168000168,53,59139,89,0
192.168000168,108.177122190,56842,443,328,0
192.168000168,172.253124101,59513,443,189,0
108.177122190,192.168000168,443,56842,61,0
192.168000168,192.168000001,57453,53,67,0
172.253124101,192.168000168,443,59513,950,0
172.253124101,192.168000168,443,59513,200,0
192.168000168,172.253124101,59513,443,66,0
108.177122190,192.168000168,443,56842,425,0
108.177122190,192.168000168,443,56842,120,0
192.168000001,192.168000168,53,57453,227,0
192.168000168,192.168000001,53658,53,67,0
192.168000168,192.168000001,59116,53,67,0
192.168000168,173.194219095,53659,443,1385,0
192.168000001,192.168000168,53,59116,227,0
192.168000168,192.168000001,56484,53,67,0
173.194219095,192.168000168,443,53659,1385,0
192.168000168,173.194219095,53659,443,70,0
192.168000001,192.168000168,53,53658,227,0
192.168000168,192.168000001,64678,53,67,0
173.194219095,192.168000168,443,53659,688,0
192.168000168,173.194219095,53659,443,71,0
192.168000168,173.194219095,53659,443,136,0
192.168000168,173.194219095,53659,443,95,0
192.168000168,173.194219095,53659,443,340,0
192.168000001,192.168000168,53,56484,179,0
173.194219095,192.168000168,443,53659,644,0
173.194219095,192.168000168,443,53659,152,0
173.194219095,192.168000168,443,53659,58,0
192.168000168,173.194219095,53659,443,59,0
192.168000168,173.194219095,53659,443,275,0
173.194219095,192.168000168,443,53659,302,0
173.194219095,192.168000168,443,53659,52,0
192.168000168,173.194219095,53659,443,64,0
192.168000168,173.194219095,53659,443,367,0
192.168000001,192.168000168,53,64678,179,0
173.194219095,192.168000168,443,53659,112,0
192.168000168,173.194219095,53659,443,69,0
192.168000168,173.194219095,53659,443,288,0
173.194219095,192.168000168,443,53659,59,0
173.194219095,192.168000168,443,53659,1381,0
173.194219095,192.168000168,443,53659,206,0
192.168000168,173.194219095,53659,443,60,0
192.168000168,173.194219095,53659,443,61,0
192.168000168,108.177122190,56842,443,72,0
173.194219095,192.168000168,443,53659,68,0
108.177122190,192.168000168,443,56842,299,0
173.194219095,192.168000168,443,53659,56,0
192.168000168,108.177122190,56842,443,141,0
108.177122190,192.168000168,443,56842,76,0
108.177122190,192.168000168,443,56842,1181,0
108.177122190,192.168000168,443,56842,155,0
192.168000168,173.194219095,53659,443,278,0
173.194219095,192.168000168,443,53659,84,0
173.194219095,192.168000168,443,53659,53,0
192.168000168,173.194219095,53659,443,66,0
192.168000168,173.194219095,53659,443,1101,0
192.168000168,173.194219095,53659,443,65,0
173.194219095,192.168000168,443,53659,201,0
173.194219095,192.168000168,443,53659,196,0
173.194219095,192.168000168,443,53659,191,0
173.194219095,192.168000168,443,53659,144,0
173.194219095,192.168000168,443,53659,61,0
